assembly,TP.contam.mito.lengths,contam.FN.length,contam.FP.length,misID.contam.total,genomesize,TN.num.bases,FN.contam.perc,FP.contam.perc,TP.perc
aBomBom1,84514,0,0,0,10439256342,10439171828,0,0,0.000809579
bCicMag1,0,81749,0,81749,1248793572,1248711823,0.00654581,0,0
bMelUnd1.mat,70745,0,21385,21385,1171643116,1171572371,0,0.001825291,0.006038101
bMelUnd1.pat,80026,10472,8273,18745,1125129832,1125039334,0.000930728,0.000735347,0.007112601
bStrHab1,2243335,0,0,0,1180086439,1177843104,0,0,0.19009921
fPerMag1,16492,0,0,0,773021550,773005058,0,0,0.002133446
fScoJap1,37684,0,0,0,832988085,832950401,0,0,0.004523954
mArvNil1.mat,42547,0,0,0,2486766466,2486723919,0,0,0.001710937
mArvNil1.pat,131847,0,0,0,2519561053,2519429206,0,0,0.005232935
mDicBic1.mat,46134,0,0,0,3014550993,3014504859,0,0,0.001530377
mNeoNeb1,32690,0,0,0,2468371783,2468339093,0,0,0.001324355
mTurTru1.mat,410576,0,0,0,2386164546,2385753970,0,0,0.017206525
mTurTru1.pat,358523,2096,0,2096,2385332756,2384972137,8.79E-05,0,0.015030314
rGopFla2.mat,51875,0,0,0,2636209018,2636157143,0,0,0.001967788
rGopFla2.pat,40228,0,0,0,2597101217,2597060989,0,0,0.001548958
sCarCar2,235632,3927,0,3927,4302629782,4302390223,9.13E-05,0,0.005476465